2018-01-21T07:17:01Z, 27.2, 27
2018-01-21T07:18:02Z, 27.2, 27
2018-01-21T07:19:01Z, 27.2, 27
2018-01-21T07:20:01Z, 27.2, 27
2018-01-21T07:21:02Z, 27.2, 27
2018-01-21T07:22:01Z, 27.2, 27
2018-01-21T07:23:02Z, 26.6, 27
2018-01-21T07:24:01Z, 26.6, 26
2018-01-21T07:25:01Z, 27.2, 26
2018-01-21T07:26:02Z, 27.2, 27
2018-01-21T07:27:01Z, 27.2, 27
2018-01-21T07:28:02Z, 27.2, 26
2018-01-21T07:29:01Z, 27.2, 27
2018-01-21T07:30:02Z, 27.2, 27
2018-01-21T07:31:01Z, 27.2, 26
2018-01-21T07:32:02Z, 27.2, 27
2018-01-21T07:33:02Z, 27.2, 27
2018-01-21T07:34:01Z, 27.2, 27
2018-01-21T07:35:02Z, 27.2, 27
2018-01-21T07:36:01Z, 27.2, 27
2018-01-21T07:37:01Z, 27.2, 27
2018-01-21T07:38:01Z, 27.2, 27
2018-01-21T07:39:02Z, 27.2, 27
2018-01-21T07:40:02Z, 27.2, 27
2018-01-21T07:41:02Z, 27.2, 27
2018-01-21T07:42:01Z, 27.2, 27
2018-01-21T07:43:02Z, 27.2, 26
2018-01-21T07:44:01Z, 27.2, 27
2018-01-21T07:45:02Z, 27.2, 27
2018-01-21T07:46:01Z, 27.2, 27
2018-01-21T07:47:01Z, 27.2, 27
2018-01-21T07:48:02Z, 27.2, 27
2018-01-21T07:49:01Z, 27.2, 27
2018-01-21T07:50:02Z, 27.2, 27
2018-01-21T07:51:01Z, 27.2, 27
2018-01-21T07:52:02Z, 27.2, 27
2018-01-21T07:53:02Z, 27.2, 27
2018-01-21T07:54:01Z, 26.6, 27
2018-01-21T07:55:02Z, 27.2, 27
2018-01-21T07:56:01Z, 27.2, 27
2018-01-21T07:57:02Z, 27.2, 27
2018-01-21T07:58:01Z, 27.2, 27
2018-01-21T07:59:02Z, 27.2, 27
2018-01-21T08:00:02Z, 27.2, 27
2018-01-21T08:01:01Z, 27.2, 27
2018-01-21T08:02:02Z, 27.2, 27
2018-01-21T08:03:01Z, 27.2, 27
2018-01-21T08:04:01Z, 27.2, 27
2018-01-21T08:05:02Z, 27.2, 27
2018-01-21T08:06:01Z, 27.2, 27
2018-01-21T08:07:02Z, 27.2, 27
2018-01-21T08:08:01Z, 27.2, 27
2018-01-21T08:09:02Z, 27.2, 27
2018-01-21T08:10:01Z, 27.2, 27
2018-01-21T08:11:02Z, 27.2, 27
2018-01-21T08:12:01Z, 27.2, 27
2018-01-21T08:13:01Z, 27.7, 27
2018-01-21T08:14:02Z, 27.2, 27
2018-01-21T08:15:01Z, 27.2, 27
2018-01-21T08:16:02Z, 27.7, 28
2018-01-21T08:17:01Z, 28.2, 27
2018-01-21T08:18:01Z, 27.2, 27
2018-01-21T08:19:01Z, 27.2, 27
2018-01-21T08:20:01Z, 27.2, 27
2018-01-21T08:21:02Z, 27.7, 27
2018-01-21T08:22:01Z, 27.7, 27
2018-01-21T08:23:02Z, 27.2, 27
2018-01-21T08:24:01Z, 27.2, 27
2018-01-21T08:25:01Z, 27.2, 27
2018-01-21T08:26:02Z, 27.7, 27
2018-01-21T08:27:01Z, 27.2, 27
2018-01-21T08:28:02Z, 27.2, 27
2018-01-21T08:29:02Z, 27.2, 27
2018-01-21T08:30:01Z, 27.2, 27
2018-01-21T08:31:02Z, 27.2, 27
2018-01-21T08:32:01Z, 27.2, 27
2018-01-21T08:33:01Z, 27.2, 27
2018-01-21T08:34:01Z, 27.2, 27
2018-01-21T08:35:02Z, 27.2, 27
2018-01-21T08:36:02Z, 27.2, 27
2018-01-21T08:37:01Z, 27.2, 27
2018-01-21T08:38:02Z, 27.2, 27
2018-01-21T08:39:01Z, 27.2, 27
2018-01-21T08:40:01Z, 27.2, 27
2018-01-21T08:41:02Z, 27.2, 27
2018-01-21T08:42:02Z, 27.2, 27
2018-01-21T08:43:02Z, 27.2, 27
2018-01-21T08:44:01Z, 27.2, 27
2018-01-21T08:45:02Z, 27.2, 27
2018-01-21T08:46:01Z, 27.2, 27
2018-01-21T08:47:01Z, 27.2, 27
2018-01-21T08:48:02Z, 27.2, 26
2018-01-21T08:49:01Z, 26.6, 27
2018-01-21T08:50:02Z, 27.2, 27
2018-01-21T08:51:01Z, 27.2, 27
2018-01-21T08:52:01Z, 26.6, 26
2018-01-21T08:53:02Z, 26.1, 27
2018-01-21T08:54:01Z, 27.2, 27
2018-01-21T08:55:02Z, 27.2, 27
2018-01-21T08:56:01Z, 26.1, 26
2018-01-21T08:57:01Z, 27.2, 26
2018-01-21T08:58:02Z, 27.2, 26
2018-01-21T08:59:01Z, 26.6, 27
2018-01-21T09:00:02Z, 27.2, 27
2018-01-21T09:01:01Z, 27.2, 27
2018-01-21T09:02:02Z, 27.2, 26
2018-01-21T09:03:02Z, 27.2, 27
2018-01-21T09:04:01Z, 26.6, 27
2018-01-21T09:05:02Z, 27.2, 27
2018-01-21T09:06:01Z, 27.2, 27
2018-01-21T09:07:02Z, 27.2, 27
2018-01-21T09:08:02Z, 27.2, 27
2018-01-21T09:09:01Z, 27.2, 27
2018-01-21T09:10:02Z, 27.2, 26
2018-01-21T09:11:01Z, 26.6, 27
2018-01-21T09:12:02Z, 27.2, 27
2018-01-21T09:13:01Z, 27.2, 27
2018-01-21T09:14:01Z, 27.2, 27
2018-01-21T09:15:02Z, 26.6, 27
2018-01-21T09:16:01Z, 27.2, 27
2018-01-21T09:17:02Z, 27.2, 27
2018-01-21T09:18:01Z, 27.2, 27
2018-01-21T09:19:02Z, 27.2, 27
2018-01-21T09:20:01Z, 27.2, 27
2018-01-21T09:21:02Z, 27.2, 27
2018-01-21T09:22:01Z, 27.2, 27
2018-01-21T09:23:02Z, 27.2, 27
2018-01-21T09:24:02Z, 27.2, 27
2018-01-21T09:25:01Z, 27.2, 27
2018-01-21T09:26:02Z, 27.2, 27
2018-01-21T09:27:01Z, 27.2, 27
2018-01-21T09:28:02Z, 27.2, 27
2018-01-21T09:29:01Z, 27.2, 27
2018-01-21T09:30:02Z, 27.2, 27
2018-01-21T09:31:01Z, 27.2, 27
2018-01-21T09:32:01Z, 27.2, 27
2018-01-21T09:33:02Z, 27.2, 27
2018-01-21T09:34:01Z, 27.2, 26
2018-01-21T09:35:02Z, 27.2, 27
2018-01-21T09:36:01Z, 27.2, 27
2018-01-21T09:37:02Z, 27.2, 27
2018-01-21T09:38:01Z, 27.2, 27
2018-01-21T09:39:02Z, 27.2, 27
2018-01-21T09:40:02Z, 27.2, 27
2018-01-21T09:41:01Z, 27.2, 27
2018-01-21T09:42:02Z, 27.2, 27
2018-01-21T09:43:01Z, 27.7, 27
2018-01-21T09:44:01Z, 27.2, 27
2018-01-21T09:45:02Z, 27.7, 27
2018-01-21T09:46:01Z, 27.2, 27
2018-01-21T09:47:02Z, 27.7, 27
2018-01-21T09:48:01Z, 28.2, 27
2018-01-21T09:49:02Z, 27.2, 27
2018-01-21T09:50:01Z, 27.7, 27
2018-01-21T09:51:02Z, 27.2, 27
2018-01-21T09:52:01Z, 27.2, 27
2018-01-21T09:53:02Z, 27.2, 27
2018-01-21T09:54:02Z, 27.2, 27
2018-01-21T09:55:01Z, 27.7, 27
2018-01-21T09:56:02Z, 27.2, 27
2018-01-21T09:57:01Z, 27.2, 27
2018-01-21T09:58:02Z, 27.2, 27
